TIC_ID,label,class_name,source,name,split
384984325,0,planet,NASA_TOI,,train
224225541,0,planet,NASA_TOI,,train
164767175,0,planet,NASA_TOI,,val
55315929,0,planet,NASA_TOI,,train
35516889,0,planet,NASA_TOI,,val
279947414,0,planet,NASA_TOI,,train
71431780,0,planet,NASA_TOI,,val
343019899,0,planet,NASA_TOI,,test
401604346,0,planet,NASA_TOI,,train
353475866,0,planet,NASA_TOI,,test
2621212,0,planet,NASA_TOI,,train
287145649,0,planet,NASA_TOI,,train
136916387,0,planet,NASA_TOI,,train
423275733,0,planet,NASA_TOI,,train
273690178,0,planet,NASA_TOI,,train
352011875,0,planet,NASA_TOI,,train
48448369,0,planet,NASA_TOI,,train
6892385,0,planet,NASA_TOI,,val
261867566,0,planet,NASA_TOI,,train
460205581,0,planet,NASA_TOI,,train
123309556,0,planet,NASA_TOI,,train
237222864,0,planet,NASA_TOI,,train
134200185,0,planet,NASA_TOI,,test
39903405,0,planet,NASA_TOI,,train
100566492,0,planet,NASA_TOI,,train
166833457,0,planet,NASA_TOI,,train
269333648,0,planet,NASA_TOI,,train
366568760,0,planet,NASA_TOI,,test
159742538,0,planet,NASA_TOI,,train
26547036,0,planet,NASA_TOI,,val
467331291,0,planet,NASA_TOI,,val
211438925,0,planet,NASA_TOI,,train
452866790,0,planet,NASA_TOI,,test
169461816,0,planet,NASA_TOI,,train
137151335,0,planet,NASA_TOI,,train
49735922,0,planet,NASA_TOI,,test
37770169,0,planet,NASA_TOI,,val
350153977,0,planet,NASA_TOI,,test
166184428,0,planet,NASA_TOI,,test
364395234,0,planet,NASA_TOI,,test
176899385,0,planet,NASA_TOI,,train
320411045,0,planet,NASA_TOI,,train
161032923,0,planet,NASA_TOI,,train
445859771,0,planet,NASA_TOI,,val
25155310,0,planet,NASA_TOI,,train
119584412,0,planet,NASA_TOI,,train
51234631,0,planet,NASA_TOI,,val
371188886,0,planet,NASA_TOI,,train
193641523,0,planet,NASA_TOI,,test
87216634,0,planet,NASA_TOI,,train
118327550,0,planet,NASA_TOI,,test
363548415,0,planet,NASA_TOI,,train
183985250,0,planet,NASA_TOI,,test
439456714,0,planet,NASA_TOI,,train
270380593,0,planet,NASA_TOI,,val
179317684,0,planet,NASA_TOI,,train
207468071,0,planet,NASA_TOI,,train
168281028,0,planet,NASA_TOI,,val
413376180,0,planet,NASA_TOI,,train
173103335,0,planet,NASA_TOI,,test
459837008,0,planet,NASA_TOI,,train
394722182,0,planet,NASA_TOI,,train
153951307,0,planet,NASA_TOI,,val
151483286,0,planet,NASA_TOI,,test
273231214,0,planet,NASA_TOI,,train
219854519,0,planet,NASA_TOI,,val
262746281,0,planet,NASA_TOI,,train
27916356,0,planet,NASA_TOI,,train
183537452,0,planet,NASA_TOI,,train
100990000,0,planet,NASA_TOI,,test
159418353,0,planet,NASA_TOI,,train
417931300,0,planet,NASA_TOI,,train
333736132,0,planet,NASA_TOI,,train
261135533,0,planet,NASA_TOI,,train
84339983,0,planet,NASA_TOI,,train
443556801,0,planet,NASA_TOI,,val
268301217,0,planet,NASA_TOI,,val
176314383,0,planet,NASA_TOI,,train
346338552,0,planet,NASA_TOI,,val
121731834,0,planet,NASA_TOI,,train
325670253,0,planet,NASA_TOI,,val
100100827,0,planet,NASA_TOI,,train
376524552,0,planet,NASA_TOI,,train
50171060,0,planet,NASA_TOI,,train
14770122,0,planet,NASA_TOI,,train
98545929,0,planet,NASA_TOI,,val
91051152,0,planet,NASA_TOI,,val
258796169,0,planet,NASA_TOI,,val
610976842,0,planet,NASA_TOI,,train
154293917,0,planet,NASA_TOI,,train
292152376,0,planet,NASA_TOI,,train
235683377,0,planet,NASA_TOI,,train
446549906,0,planet,NASA_TOI,,val
389900760,0,planet,NASA_TOI,,val
47384844,1,eclipsing_binary,NASA_TOI,,train
259863352,1,eclipsing_binary,NASA_TOI,,train
343648136,1,eclipsing_binary,NASA_TOI,,train
237184773,1,eclipsing_binary,NASA_TOI,,test
13499636,1,eclipsing_binary,NASA_TOI,,train
43064903,1,eclipsing_binary,NASA_TOI,,train
153949511,1,eclipsing_binary,NASA_TOI,,train
233059608,1,eclipsing_binary,NASA_TOI,,train
176957796,1,eclipsing_binary,NASA_TOI,,train
276360911,1,eclipsing_binary,NASA_TOI,,train
298073824,1,eclipsing_binary,NASA_TOI,,test
356158613,1,eclipsing_binary,NASA_TOI,,train
224600500,1,eclipsing_binary,NASA_TOI,,train
377191482,1,eclipsing_binary,NASA_TOI,,train
459978312,1,eclipsing_binary,NASA_TOI,,train
198457103,1,eclipsing_binary,NASA_TOI,,train
219751469,1,eclipsing_binary,NASA_TOI,,test
16920150,1,eclipsing_binary,NASA_TOI,,train
367607434,1,eclipsing_binary,NASA_TOI,,val
440100539,1,eclipsing_binary,NASA_TOI,,train
165551882,1,eclipsing_binary,NASA_TOI,,train
129991079,1,eclipsing_binary,NASA_TOI,,val
229951289,1,eclipsing_binary,NASA_TOI,,train
198384408,1,eclipsing_binary,NASA_TOI,,test
459903429,1,eclipsing_binary,NASA_TOI,,train
310981412,1,eclipsing_binary,NASA_TOI,,train
233684293,1,eclipsing_binary,NASA_TOI,,train
237108272,1,eclipsing_binary,NASA_TOI,,train
341815767,1,eclipsing_binary,NASA_TOI,,train
321068176,1,eclipsing_binary,NASA_TOI,,train
684936227,1,eclipsing_binary,NASA_TOI,,train
41173048,1,eclipsing_binary,NASA_TOI,,train
326453034,1,eclipsing_binary,NASA_TOI,,train
100504381,1,eclipsing_binary,NASA_TOI,,train
376168473,1,eclipsing_binary,NASA_TOI,,train
367855829,1,eclipsing_binary,NASA_TOI,,train
259962054,1,eclipsing_binary,NASA_TOI,,train
441798995,1,eclipsing_binary,NASA_TOI,,train
198211976,1,eclipsing_binary,NASA_TOI,,val
159244568,1,eclipsing_binary,NASA_TOI,,test
362220495,1,eclipsing_binary,NASA_TOI,,train
160074939,1,eclipsing_binary,NASA_TOI,,train
49687222,1,eclipsing_binary,NASA_TOI,,train
394029948,1,eclipsing_binary,NASA_TOI,,train
149539158,1,eclipsing_binary,NASA_TOI,,val
75656058,1,eclipsing_binary,NASA_TOI,,train
76197937,1,eclipsing_binary,NASA_TOI,,train
87597187,1,eclipsing_binary,NASA_TOI,,test
416539317,1,eclipsing_binary,NASA_TOI,,train
8677530,1,eclipsing_binary,NASA_TOI,,val
233831759,1,eclipsing_binary,NASA_TOI,,train
452972453,1,eclipsing_binary,NASA_TOI,,val
390048041,1,eclipsing_binary,NASA_TOI,,val
10974783,1,eclipsing_binary,NASA_TOI,,train
72668830,1,eclipsing_binary,NASA_TOI,,train
376981340,1,eclipsing_binary,NASA_TOI,,train
251086776,1,eclipsing_binary,NASA_TOI,,test
459952217,1,eclipsing_binary,NASA_TOI,,train
143022742,1,eclipsing_binary,NASA_TOI,,val
229976631,1,eclipsing_binary,NASA_TOI,,train
103604037,1,eclipsing_binary,NASA_TOI,,val
55748194,1,eclipsing_binary,NASA_TOI,,train
68035558,1,eclipsing_binary,NASA_TOI,,train
2016376984,1,eclipsing_binary,NASA_TOI,,train
270435047,1,eclipsing_binary,NASA_TOI,,train
20303110,1,eclipsing_binary,NASA_TOI,,train
19451711,1,eclipsing_binary,NASA_TOI,,train
93125144,1,eclipsing_binary,NASA_TOI,,train
365690646,1,eclipsing_binary,NASA_TOI,,val
161477033,1,eclipsing_binary,NASA_TOI,,train
141985686,1,eclipsing_binary,NASA_TOI,,train
259099556,1,eclipsing_binary,NASA_TOI,,train
344926234,1,eclipsing_binary,NASA_TOI,,test
286132427,1,eclipsing_binary,NASA_TOI,,test
78154865,1,eclipsing_binary,NASA_TOI,,val
262457587,1,eclipsing_binary,NASA_TOI,,train
402740809,1,eclipsing_binary,NASA_TOI,,train
96097215,1,eclipsing_binary,NASA_TOI,,train
144138509,1,eclipsing_binary,NASA_TOI,,val
277099925,1,eclipsing_binary,NASA_TOI,,train
320417762,1,eclipsing_binary,NASA_TOI,,train
458589703,1,eclipsing_binary,NASA_TOI,,train
219401954,1,eclipsing_binary,NASA_TOI,,train
150247134,1,eclipsing_binary,NASA_TOI,,test
245947683,1,eclipsing_binary,NASA_TOI,,train
125405602,1,eclipsing_binary,NASA_TOI,,test
381976956,1,eclipsing_binary,NASA_TOI,,train
200807066,1,eclipsing_binary,NASA_TOI,,val
219380235,1,eclipsing_binary,NASA_TOI,,train
102283403,1,eclipsing_binary,NASA_TOI,,val
58474992,2,blend,NASA_TOI,,train
337129672,2,blend,NASA_TOI,,train
261258875,2,blend,NASA_TOI,,train
91869778,2,blend,NASA_TOI,,test
325172035,2,blend,NASA_TOI,,train
82707763,2,blend,NASA_TOI,,train
330332501,2,blend,NASA_TOI,,train
369861731,2,blend,NASA_TOI,,train
158555987,2,blend,NASA_TOI,,train
75427473,2,blend,NASA_TOI,,train
407146538,2,blend,NASA_TOI,,test
371579161,2,blend,NASA_TOI,,train
341544930,2,blend,NASA_TOI,,train
29959761,2,blend,NASA_TOI,,train
425721385,2,blend,NASA_TOI,,train
364408162,2,blend,NASA_TOI,,train
313891529,2,blend,NASA_TOI,,test
1400212743,2,blend,NASA_TOI,,train
150271680,2,blend,NASA_TOI,,val
189013222,2,blend,NASA_TOI,,train
449050248,2,blend,NASA_TOI,,train
33878688,2,blend,NASA_TOI,,val
358186451,2,blend,NASA_TOI,,train
329145325,2,blend,NASA_TOI,,test
294173437,2,blend,NASA_TOI,,train
420803693,2,blend,NASA_TOI,,train
141631253,2,blend,NASA_TOI,,train
124702477,2,blend,NASA_TOI,,train
373729723,2,blend,NASA_TOI,,train
81212286,2,blend,NASA_TOI,,train
5109298,2,blend,NASA_TOI,,train
339591840,2,blend,NASA_TOI,,train
144043410,2,blend,NASA_TOI,,train
21755546,2,blend,NASA_TOI,,train
131419878,2,blend,NASA_TOI,,train
278968371,2,blend,NASA_TOI,,train
376740324,2,blend,NASA_TOI,,train
82010657,2,blend,NASA_TOI,,train
385105624,2,blend,NASA_TOI,,val
145027461,2,blend,NASA_TOI,,test
169904935,2,blend,NASA_TOI,,train
446616059,2,blend,NASA_TOI,,train
289316336,2,blend,NASA_TOI,,train
191373021,2,blend,NASA_TOI,,train
120602501,2,blend,NASA_TOI,,val
180987952,2,blend,NASA_TOI,,train
82302240,2,blend,NASA_TOI,,train
423903685,2,blend,NASA_TOI,,test
371210825,2,blend,NASA_TOI,,train
434718964,2,blend,NASA_TOI,,val
249812036,2,blend,NASA_TOI,,train
166184426,2,blend,NASA_TOI,,val
219467837,2,blend,NASA_TOI,,val
36574157,2,blend,NASA_TOI,,train
354285962,2,blend,NASA_TOI,,train
841226527,2,blend,NASA_TOI,,train
161450762,2,blend,NASA_TOI,,test
253030300,2,blend,NASA_TOI,,train
283702603,2,blend,NASA_TOI,,val
122485078,2,blend,NASA_TOI,,train
75208638,2,blend,NASA_TOI,,val
376838000,2,blend,NASA_TOI,,train
408203470,2,blend,NASA_TOI,,train
146434840,2,blend,NASA_TOI,,train
354600221,2,blend,NASA_TOI,,train
425220920,2,blend,NASA_TOI,,train
450327768,2,blend,NASA_TOI,,train
71854745,2,blend,NASA_TOI,,train
256886630,2,blend,NASA_TOI,,val
377144784,2,blend,NASA_TOI,,train
115564354,2,blend,NASA_TOI,,train
31268146,2,blend,NASA_TOI,,train
73244652,2,blend,NASA_TOI,,test
239638934,2,blend,NASA_TOI,,test
96291218,2,blend,NASA_TOI,,val
188593930,2,blend,NASA_TOI,,train
387079085,2,blend,NASA_TOI,,train
98494121,2,blend,NASA_TOI,,train
269892793,2,blend,NASA_TOI,,val
7624182,2,blend,NASA_TOI,,train
179033846,2,blend,NASA_TOI,,train
328750515,2,blend,NASA_TOI,,train
140830390,2,blend,NASA_TOI,,train
5024743,2,blend,NASA_TOI,,test
386435344,2,blend,NASA_TOI,,train
167009792,2,blend,NASA_TOI,,test
439610306,2,blend,NASA_TOI,,train
256414077,2,blend,NASA_TOI,,val
458876004,2,blend,NASA_TOI,,train
65347776,2,blend,NASA_TOI,,val
48178229,2,blend,NASA_TOI,,test
194179013,2,blend,NASA_TOI,,train
15565627,2,blend,NASA_TOI,,train
382474101,2,blend,NASA_TOI,,train
341729521,2,blend,NASA_TOI,,train
312899686,2,blend,NASA_TOI,,val
348054109,2,blend,NASA_TOI,,test
314724818,2,blend,NASA_TOI,,train
42015200,2,blend,NASA_TOI,,train
127793615,2,blend,NASA_TOI,,train
405862830,2,blend,NASA_TOI,,train
136848581,2,blend,NASA_TOI,,train
161687209,2,blend,NASA_TOI,,train
97735297,2,blend,NASA_TOI,,train
89643259,2,blend,NASA_TOI,,train
305512837,2,blend,NASA_TOI,,train
464296022,2,blend,NASA_TOI,,train
459850897,2,blend,NASA_TOI,,train
431148743,2,blend,NASA_TOI,,val
176984236,2,blend,NASA_TOI,,train
393251073,2,blend,NASA_TOI,,val
179155220,2,blend,NASA_TOI,,train
335996558,2,blend,NASA_TOI,,val
187861378,2,blend,NASA_TOI,,test
467006627,2,blend,NASA_TOI,,train
73723286,2,blend,NASA_TOI,,test
270841724,2,blend,NASA_TOI,,train
232967666,2,blend,NASA_TOI,,train
284450803,2,blend,NASA_TOI,,train
233497719,2,blend,NASA_TOI,,train
243283955,2,blend,NASA_TOI,,train
107728509,2,blend,NASA_TOI,,train
377024332,2,blend,NASA_TOI,,train
443042089,2,blend,NASA_TOI,,val
192372961,2,blend,NASA_TOI,,train
318746829,2,blend,NASA_TOI,,train
56231866,2,blend,NASA_TOI,,train
118301361,2,blend,NASA_TOI,,train
154867950,2,blend,NASA_TOI,,test
70887357,2,blend,NASA_TOI,,train
64531556,2,blend,NASA_TOI,,train
61980227,2,blend,NASA_TOI,,train
59859387,2,blend,NASA_TOI,,train
121966220,2,blend,NASA_TOI,,test
34466256,2,blend,NASA_TOI,,train
288185138,2,blend,NASA_TOI,,val
264460005,2,blend,NASA_TOI,,val
357416482,2,blend,NASA_TOI,,train
68152139,2,blend,NASA_TOI,,test
394509844,2,blend,NASA_TOI,,train
220435095,2,blend,NASA_TOI,,train
295599256,2,blend,NASA_TOI,,test
238597883,2,blend,NASA_TOI,,val
155947004,2,blend,NASA_TOI,,test
294179389,2,blend,NASA_TOI,,test
69997672,2,blend,NASA_TOI,,test
128463355,2,blend,NASA_TOI,,train
199162630,2,blend,NASA_TOI,,train
27244707,2,blend,NASA_TOI,,train
449050247,2,blend,NASA_TOI,,val
41875043,2,blend,NASA_TOI,,train
143994283,2,blend,NASA_TOI,,train
156678143,2,blend,NASA_TOI,,val
403136413,2,blend,NASA_TOI,,train
304042899,2,blend,NASA_TOI,,test
341297143,2,blend,NASA_TOI,,train
461538935,2,blend,NASA_TOI,,test
172871230,2,blend,NASA_TOI,,train
190430205,2,blend,NASA_TOI,,test
361034196,2,blend,NASA_TOI,,train
271581073,2,blend,NASA_TOI,,val
141663460,2,blend,NASA_TOI,,train
142090065,2,blend,NASA_TOI,,train
308034948,2,blend,NASA_TOI,,val
260849386,2,blend,NASA_TOI,,train
294869729,2,blend,NASA_TOI,,test
272049972,2,blend,NASA_TOI,,train
23389848,2,blend,NASA_TOI,,train
300871545,2,blend,NASA_TOI,,val
230075120,2,blend,NASA_TOI,,test
292321872,2,blend,NASA_TOI,,train
417705690,2,blend,NASA_TOI,,val
67926921,2,blend,NASA_TOI,,train
49617263,2,blend,NASA_TOI,,train
388076005,2,blend,NASA_TOI,,train
1717732429,2,blend,NASA_TOI,,test
79395355,2,blend,NASA_TOI,,train
30329585,2,blend,NASA_TOI,,train
175476629,2,blend,NASA_TOI,,train
149601557,2,blend,NASA_TOI,,train
339733013,2,blend,NASA_TOI,,train
229091748,2,blend,NASA_TOI,,val
197959526,2,blend,NASA_TOI,,val
462162963,2,blend,NASA_TOI,,train
1979500576,2,blend,NASA_TOI,,val
389371332,2,blend,NASA_TOI,,train
346418409,2,blend,NASA_TOI,,val
311121985,2,blend,NASA_TOI,,train
444523623,2,blend,NASA_TOI,,train
49710555,2,blend,NASA_TOI,,train
345724317,2,blend,NASA_TOI,,train
410528770,2,blend,NASA_TOI,,val
384744828,2,blend,NASA_TOI,,val
316916655,2,blend,NASA_TOI,,val
29374525,2,blend,NASA_TOI,,train
377290815,2,blend,NASA_TOI,,train
152685831,2,blend,NASA_TOI,,train
140706664,2,blend,NASA_TOI,,train
298495970,2,blend,NASA_TOI,,val
27844066,2,blend,NASA_TOI,,val
158497525,3,other,NASA_TOI,,train
258829450,3,other,NASA_TOI,,train
419878733,3,other,NASA_TOI,,train
1990842033,3,other,NASA_TOI,,test
193220940,3,other,NASA_TOI,,train
261108236,3,other,NASA_TOI,,train
153971295,3,other,NASA_TOI,,train
436637677,3,other,NASA_TOI,,train
221785300,3,other,NASA_TOI,,train
192003741,3,other,NASA_TOI,,train
9166136,3,other,NASA_TOI,,test
160521907,3,other,NASA_TOI,,train
354031707,3,other,NASA_TOI,,train
197807043,3,other,NASA_TOI,,train
219847787,3,other,NASA_TOI,,train
380783252,3,other,NASA_TOI,,train
237019002,3,other,NASA_TOI,,test
86273567,3,other,NASA_TOI,,train
453387619,3,other,NASA_TOI,,val
256867493,3,other,NASA_TOI,,train
98728690,3,other,NASA_TOI,,train
468997317,3,other,NASA_TOI,,val
240849748,3,other,NASA_TOI,,train
254141733,3,other,NASA_TOI,,test
286094277,3,other,NASA_TOI,,train
15460993,3,other,NASA_TOI,,train
120183168,3,other,NASA_TOI,,train
361710792,3,other,NASA_TOI,,train
47425697,3,other,NASA_TOI,,train
154304816,3,other,NASA_TOI,,train
139251123,3,other,NASA_TOI,,train
287328202,3,other,NASA_TOI,,train
278666476,3,other,NASA_TOI,,train
386197662,3,other,NASA_TOI,,train
381360750,3,other,NASA_TOI,,train
437736517,3,other,NASA_TOI,,train
102159710,3,other,NASA_TOI,,train
163262555,3,other,NASA_TOI,,train
166099360,3,other,NASA_TOI,,val
367522211,3,other,NASA_TOI,,test
78290597,3,other,NASA_TOI,,train
158075010,3,other,NASA_TOI,,train
294904059,3,other,NASA_TOI,,train
293267224,3,other,NASA_TOI,,train
194203348,3,other,NASA_TOI,,val
166778944,3,other,NASA_TOI,,train
122981686,3,other,NASA_TOI,,train
434171113,3,other,NASA_TOI,,test
206785987,3,other,NASA_TOI,,train
42054565,3,other,NASA_TOI,,val
262530780,3,other,NASA_TOI,,train
50120414,3,other,NASA_TOI,,val
346077232,3,other,NASA_TOI,,val
325653071,3,other,NASA_TOI,,train
259884973,3,other,NASA_TOI,,train
266425782,3,other,NASA_TOI,,train
59351345,3,other,NASA_TOI,,test
99896567,3,other,NASA_TOI,,train
71581518,3,other,NASA_TOI,,val
320505267,3,other,NASA_TOI,,train
420051632,3,other,NASA_TOI,,val
167085203,3,other,NASA_TOI,,train
248391319,3,other,NASA_TOI,,train
1122079,3,other,NASA_TOI,,train
7681574,3,other,NASA_TOI,,train
263075864,3,other,NASA_TOI,,train
385796857,3,other,NASA_TOI,,train
60984804,3,other,NASA_TOI,,train
443199889,3,other,NASA_TOI,,val
648958344,3,other,NASA_TOI,,train
365509373,3,other,NASA_TOI,,train
150388393,3,other,NASA_TOI,,train
236934937,3,other,NASA_TOI,,test
230075227,3,other,NASA_TOI,,test
242120884,3,other,NASA_TOI,,val
467684543,3,other,NASA_TOI,,train
332383229,3,other,NASA_TOI,,train
237406657,3,other,NASA_TOI,,train
467211520,3,other,NASA_TOI,,val
377253700,3,other,NASA_TOI,,train
416534875,3,other,NASA_TOI,,train
272211398,3,other,NASA_TOI,,train
105759569,3,other,NASA_TOI,,train
372596795,3,other,NASA_TOI,,test
341815197,3,other,NASA_TOI,,train
243464977,3,other,NASA_TOI,,test
366564164,3,other,NASA_TOI,,train
454361389,3,other,NASA_TOI,,val
366698929,3,other,NASA_TOI,,test
464328419,3,other,NASA_TOI,,train
345143460,3,other,NASA_TOI,,train
1042432,3,other,NASA_TOI,,train
272679240,3,other,NASA_TOI,,train
411343008,3,other,NASA_TOI,,val
167654347,3,other,NASA_TOI,,test
218354669,3,other,NASA_TOI,,train
165337974,3,other,NASA_TOI,,train
60446303,3,other,NASA_TOI,,train
236158940,3,other,NASA_TOI,,train
406976746,3,other,NASA_TOI,,train
38603673,3,other,NASA_TOI,,train
253434221,3,other,NASA_TOI,,train
127505658,3,other,NASA_TOI,,train
44514807,3,other,NASA_TOI,,train
153696322,3,other,NASA_TOI,,train
283759999,3,other,NASA_TOI,,train
138588540,3,other,NASA_TOI,,val
343952976,3,other,NASA_TOI,,train
459735346,3,other,NASA_TOI,,val
451606970,3,other,NASA_TOI,,train
331146317,3,other,NASA_TOI,,val
86419190,3,other,NASA_TOI,,test
23229805,3,other,NASA_TOI,,train
149995163,3,other,NASA_TOI,,test
396316939,3,other,NASA_TOI,,train
271307949,3,other,NASA_TOI,,train
88999533,3,other,NASA_TOI,,train
317546777,3,other,NASA_TOI,,train
190643105,3,other,NASA_TOI,,train
176242778,3,other,NASA_TOI,,train
206947218,3,other,NASA_TOI,,train
439618305,3,other,NASA_TOI,,val
22730066,3,other,NASA_TOI,,train
297924888,3,other,NASA_TOI,,train
239542854,3,other,NASA_TOI,,train
286152207,3,other,NASA_TOI,,train
373017346,3,other,NASA_TOI,,test
123627908,3,other,NASA_TOI,,train
174041208,3,other,NASA_TOI,,train
198212955,3,other,NASA_TOI,,train
388816604,3,other,NASA_TOI,,train
179580045,3,other,NASA_TOI,,test
88529975,3,other,NASA_TOI,,train
298600443,3,other,NASA_TOI,,val
284206913,3,other,NASA_TOI,,val
177258735,3,other,NASA_TOI,,train
405700729,3,other,NASA_TOI,,test
8995204,3,other,NASA_TOI,,train
308994098,3,other,NASA_TOI,,train
404227343,3,other,NASA_TOI,,test
447088034,3,other,NASA_TOI,,val
260767135,3,other,NASA_TOI,,test
397522142,3,other,NASA_TOI,,test
131347421,3,other,NASA_TOI,,test
302419660,3,other,NASA_TOI,,train
296850254,3,other,NASA_TOI,,train
367439938,3,other,NASA_TOI,,train
370385007,3,other,NASA_TOI,,val
330135981,3,other,NASA_TOI,,train
287721202,3,other,NASA_TOI,,train
281710229,3,other,NASA_TOI,,val
188001223,3,other,NASA_TOI,,train
303204165,3,other,NASA_TOI,,test
317882327,3,other,NASA_TOI,,train
9344899,3,other,NASA_TOI,,test
383410746,3,other,NASA_TOI,,train
200743403,3,other,NASA_TOI,,test
121560868,3,other,NASA_TOI,,train
116483734,3,other,NASA_TOI,,val
160222069,3,other,NASA_TOI,,train
467690903,3,other,NASA_TOI,,train
243208884,3,other,NASA_TOI,,val
237204346,3,other,NASA_TOI,,train
329373799,3,other,NASA_TOI,,test
30254887,3,other,NASA_TOI,,train
381544766,3,other,NASA_TOI,,train
264159776,3,other,NASA_TOI,,val
65212867,3,other,NASA_TOI,,test
392914193,3,other,NASA_TOI,,train
1870990135,3,other,NASA_TOI,,val
113648563,3,other,NASA_TOI,,train
257562160,3,other,NASA_TOI,,train
176780257,3,other,NASA_TOI,,train
34729329,3,other,NASA_TOI,,test
229750058,3,other,NASA_TOI,,train
269130683,3,other,NASA_TOI,,train
248387177,3,other,NASA_TOI,,train
152569268,3,other,NASA_TOI,,train
160077104,3,other,NASA_TOI,,train
391900348,3,other,NASA_TOI,,val
342167886,3,other,NASA_TOI,,val
124454726,3,other,NASA_TOI,,train
468880077,3,other,NASA_TOI,,val
197642926,3,other,NASA_TOI,,train
118914286,3,other,NASA_TOI,,val
60491424,3,other,NASA_TOI,,train
332911893,3,other,NASA_TOI,,train
282890159,3,other,NASA_TOI,,train
423445163,3,other,NASA_TOI,,train
441797803,3,other,NASA_TOI,,val
