TIC_ID,label,class_name,source,name,split
119584412,0,planet,NASA_TOI,,train
371188886,0,planet,NASA_TOI,,train
87216634,0,planet,NASA_TOI,,train
363548415,0,planet,NASA_TOI,,train
439456714,0,planet,NASA_TOI,,train
179317684,0,planet,NASA_TOI,,train
207468071,0,planet,NASA_TOI,,train
413376180,0,planet,NASA_TOI,,train
459837008,0,planet,NASA_TOI,,train
394722182,0,planet,NASA_TOI,,train
273231214,0,planet,NASA_TOI,,train
262746281,0,planet,NASA_TOI,,train
27916356,0,planet,NASA_TOI,,train
183537452,0,planet,NASA_TOI,,train
159418353,0,planet,NASA_TOI,,train
417931300,0,planet,NASA_TOI,,train
333736132,0,planet,NASA_TOI,,train
261135533,0,planet,NASA_TOI,,train
84339983,0,planet,NASA_TOI,,train
176314383,0,planet,NASA_TOI,,train
121731834,0,planet,NASA_TOI,,train
100100827,0,planet,NASA_TOI,,train
376524552,0,planet,NASA_TOI,,train
50171060,0,planet,NASA_TOI,,train
14770122,0,planet,NASA_TOI,,train
610976842,0,planet,NASA_TOI,,train
154293917,0,planet,NASA_TOI,,train
292152376,0,planet,NASA_TOI,,train
235683377,0,planet,NASA_TOI,,train
47384844,1,eclipsing_binary,NASA_TOI,,train
259863352,1,eclipsing_binary,NASA_TOI,,train
343648136,1,eclipsing_binary,NASA_TOI,,train
13499636,1,eclipsing_binary,NASA_TOI,,train
43064903,1,eclipsing_binary,NASA_TOI,,train
153949511,1,eclipsing_binary,NASA_TOI,,train
233059608,1,eclipsing_binary,NASA_TOI,,train
176957796,1,eclipsing_binary,NASA_TOI,,train
276360911,1,eclipsing_binary,NASA_TOI,,train
356158613,1,eclipsing_binary,NASA_TOI,,train
224600500,1,eclipsing_binary,NASA_TOI,,train
377191482,1,eclipsing_binary,NASA_TOI,,train
459978312,1,eclipsing_binary,NASA_TOI,,train
198457103,1,eclipsing_binary,NASA_TOI,,train
16920150,1,eclipsing_binary,NASA_TOI,,train
440100539,1,eclipsing_binary,NASA_TOI,,train
165551882,1,eclipsing_binary,NASA_TOI,,train
229951289,1,eclipsing_binary,NASA_TOI,,train
459903429,1,eclipsing_binary,NASA_TOI,,train
310981412,1,eclipsing_binary,NASA_TOI,,train
233684293,1,eclipsing_binary,NASA_TOI,,train
237108272,1,eclipsing_binary,NASA_TOI,,train
341815767,1,eclipsing_binary,NASA_TOI,,train
321068176,1,eclipsing_binary,NASA_TOI,,train
684936227,1,eclipsing_binary,NASA_TOI,,train
41173048,1,eclipsing_binary,NASA_TOI,,train
326453034,1,eclipsing_binary,NASA_TOI,,train
100504381,1,eclipsing_binary,NASA_TOI,,train
376168473,1,eclipsing_binary,NASA_TOI,,train
367855829,1,eclipsing_binary,NASA_TOI,,train
259962054,1,eclipsing_binary,NASA_TOI,,train
441798995,1,eclipsing_binary,NASA_TOI,,train
362220495,1,eclipsing_binary,NASA_TOI,,train
160074939,1,eclipsing_binary,NASA_TOI,,train
49687222,1,eclipsing_binary,NASA_TOI,,train
394029948,1,eclipsing_binary,NASA_TOI,,train
75656058,1,eclipsing_binary,NASA_TOI,,train
76197937,1,eclipsing_binary,NASA_TOI,,train
416539317,1,eclipsing_binary,NASA_TOI,,train
233831759,1,eclipsing_binary,NASA_TOI,,train
10974783,1,eclipsing_binary,NASA_TOI,,train
72668830,1,eclipsing_binary,NASA_TOI,,train
376981340,1,eclipsing_binary,NASA_TOI,,train
459952217,1,eclipsing_binary,NASA_TOI,,train
229976631,1,eclipsing_binary,NASA_TOI,,train
55748194,1,eclipsing_binary,NASA_TOI,,train
68035558,1,eclipsing_binary,NASA_TOI,,train
2016376984,1,eclipsing_binary,NASA_TOI,,train
270435047,1,eclipsing_binary,NASA_TOI,,train
20303110,1,eclipsing_binary,NASA_TOI,,train
19451711,1,eclipsing_binary,NASA_TOI,,train
93125144,1,eclipsing_binary,NASA_TOI,,train
161477033,1,eclipsing_binary,NASA_TOI,,train
141985686,1,eclipsing_binary,NASA_TOI,,train
259099556,1,eclipsing_binary,NASA_TOI,,train
262457587,1,eclipsing_binary,NASA_TOI,,train
402740809,1,eclipsing_binary,NASA_TOI,,train
96097215,1,eclipsing_binary,NASA_TOI,,train
277099925,1,eclipsing_binary,NASA_TOI,,train
320417762,1,eclipsing_binary,NASA_TOI,,train
458589703,1,eclipsing_binary,NASA_TOI,,train
219401954,1,eclipsing_binary,NASA_TOI,,train
245947683,1,eclipsing_binary,NASA_TOI,,train
381976956,1,eclipsing_binary,NASA_TOI,,train
219380235,1,eclipsing_binary,NASA_TOI,,train
58474992,2,blend,NASA_TOI,,train
337129672,2,blend,NASA_TOI,,train
261258875,2,blend,NASA_TOI,,train
325172035,2,blend,NASA_TOI,,train
82707763,2,blend,NASA_TOI,,train
330332501,2,blend,NASA_TOI,,train
369861731,2,blend,NASA_TOI,,train
158555987,2,blend,NASA_TOI,,train
75427473,2,blend,NASA_TOI,,train
371579161,2,blend,NASA_TOI,,train
341544930,2,blend,NASA_TOI,,train
29959761,2,blend,NASA_TOI,,train
425721385,2,blend,NASA_TOI,,train
364408162,2,blend,NASA_TOI,,train
1400212743,2,blend,NASA_TOI,,train
189013222,2,blend,NASA_TOI,,train
449050248,2,blend,NASA_TOI,,train
358186451,2,blend,NASA_TOI,,train
294173437,2,blend,NASA_TOI,,train
420803693,2,blend,NASA_TOI,,train
141631253,2,blend,NASA_TOI,,train
124702477,2,blend,NASA_TOI,,train
373729723,2,blend,NASA_TOI,,train
81212286,2,blend,NASA_TOI,,train
5109298,2,blend,NASA_TOI,,train
339591840,2,blend,NASA_TOI,,train
144043410,2,blend,NASA_TOI,,train
21755546,2,blend,NASA_TOI,,train
131419878,2,blend,NASA_TOI,,train
278968371,2,blend,NASA_TOI,,train
376740324,2,blend,NASA_TOI,,train
82010657,2,blend,NASA_TOI,,train
169904935,2,blend,NASA_TOI,,train
446616059,2,blend,NASA_TOI,,train
289316336,2,blend,NASA_TOI,,train
191373021,2,blend,NASA_TOI,,train
180987952,2,blend,NASA_TOI,,train
82302240,2,blend,NASA_TOI,,train
371210825,2,blend,NASA_TOI,,train
249812036,2,blend,NASA_TOI,,train
36574157,2,blend,NASA_TOI,,train
354285962,2,blend,NASA_TOI,,train
841226527,2,blend,NASA_TOI,,train
253030300,2,blend,NASA_TOI,,train
122485078,2,blend,NASA_TOI,,train
376838000,2,blend,NASA_TOI,,train
408203470,2,blend,NASA_TOI,,train
146434840,2,blend,NASA_TOI,,train
354600221,2,blend,NASA_TOI,,train
425220920,2,blend,NASA_TOI,,train
450327768,2,blend,NASA_TOI,,train
71854745,2,blend,NASA_TOI,,train
377144784,2,blend,NASA_TOI,,train
115564354,2,blend,NASA_TOI,,train
31268146,2,blend,NASA_TOI,,train
188593930,2,blend,NASA_TOI,,train
387079085,2,blend,NASA_TOI,,train
98494121,2,blend,NASA_TOI,,train
7624182,2,blend,NASA_TOI,,train
179033846,2,blend,NASA_TOI,,train
328750515,2,blend,NASA_TOI,,train
140830390,2,blend,NASA_TOI,,train
386435344,2,blend,NASA_TOI,,train
439610306,2,blend,NASA_TOI,,train
458876004,2,blend,NASA_TOI,,train
194179013,2,blend,NASA_TOI,,train
15565627,2,blend,NASA_TOI,,train
382474101,2,blend,NASA_TOI,,train
341729521,2,blend,NASA_TOI,,train
314724818,2,blend,NASA_TOI,,train
42015200,2,blend,NASA_TOI,,train
127793615,2,blend,NASA_TOI,,train
405862830,2,blend,NASA_TOI,,train
136848581,2,blend,NASA_TOI,,train
161687209,2,blend,NASA_TOI,,train
97735297,2,blend,NASA_TOI,,train
89643259,2,blend,NASA_TOI,,train
305512837,2,blend,NASA_TOI,,train
464296022,2,blend,NASA_TOI,,train
459850897,2,blend,NASA_TOI,,train
176984236,2,blend,NASA_TOI,,train
179155220,2,blend,NASA_TOI,,train
467006627,2,blend,NASA_TOI,,train
270841724,2,blend,NASA_TOI,,train
232967666,2,blend,NASA_TOI,,train
284450803,2,blend,NASA_TOI,,train
233497719,2,blend,NASA_TOI,,train
243283955,2,blend,NASA_TOI,,train
107728509,2,blend,NASA_TOI,,train
377024332,2,blend,NASA_TOI,,train
192372961,2,blend,NASA_TOI,,train
318746829,2,blend,NASA_TOI,,train
56231866,2,blend,NASA_TOI,,train
118301361,2,blend,NASA_TOI,,train
70887357,2,blend,NASA_TOI,,train
64531556,2,blend,NASA_TOI,,train
61980227,2,blend,NASA_TOI,,train
59859387,2,blend,NASA_TOI,,train
34466256,2,blend,NASA_TOI,,train
357416482,2,blend,NASA_TOI,,train
394509844,2,blend,NASA_TOI,,train
220435095,2,blend,NASA_TOI,,train
128463355,2,blend,NASA_TOI,,train
199162630,2,blend,NASA_TOI,,train
27244707,2,blend,NASA_TOI,,train
41875043,2,blend,NASA_TOI,,train
143994283,2,blend,NASA_TOI,,train
403136413,2,blend,NASA_TOI,,train
341297143,2,blend,NASA_TOI,,train
172871230,2,blend,NASA_TOI,,train
361034196,2,blend,NASA_TOI,,train
141663460,2,blend,NASA_TOI,,train
142090065,2,blend,NASA_TOI,,train
260849386,2,blend,NASA_TOI,,train
272049972,2,blend,NASA_TOI,,train
23389848,2,blend,NASA_TOI,,train
292321872,2,blend,NASA_TOI,,train
67926921,2,blend,NASA_TOI,,train
49617263,2,blend,NASA_TOI,,train
388076005,2,blend,NASA_TOI,,train
79395355,2,blend,NASA_TOI,,train
30329585,2,blend,NASA_TOI,,train
175476629,2,blend,NASA_TOI,,train
149601557,2,blend,NASA_TOI,,train
339733013,2,blend,NASA_TOI,,train
462162963,2,blend,NASA_TOI,,train
389371332,2,blend,NASA_TOI,,train
311121985,2,blend,NASA_TOI,,train
444523623,2,blend,NASA_TOI,,train
49710555,2,blend,NASA_TOI,,train
345724317,2,blend,NASA_TOI,,train
29374525,2,blend,NASA_TOI,,train
377290815,2,blend,NASA_TOI,,train
152685831,2,blend,NASA_TOI,,train
140706664,2,blend,NASA_TOI,,train
158497525,3,other,NASA_TOI,,train
258829450,3,other,NASA_TOI,,train
419878733,3,other,NASA_TOI,,train
193220940,3,other,NASA_TOI,,train
261108236,3,other,NASA_TOI,,train
153971295,3,other,NASA_TOI,,train
436637677,3,other,NASA_TOI,,train
221785300,3,other,NASA_TOI,,train
192003741,3,other,NASA_TOI,,train
160521907,3,other,NASA_TOI,,train
354031707,3,other,NASA_TOI,,train
197807043,3,other,NASA_TOI,,train
219847787,3,other,NASA_TOI,,train
380783252,3,other,NASA_TOI,,train
86273567,3,other,NASA_TOI,,train
256867493,3,other,NASA_TOI,,train
98728690,3,other,NASA_TOI,,train
240849748,3,other,NASA_TOI,,train
286094277,3,other,NASA_TOI,,train
15460993,3,other,NASA_TOI,,train
120183168,3,other,NASA_TOI,,train
361710792,3,other,NASA_TOI,,train
47425697,3,other,NASA_TOI,,train
154304816,3,other,NASA_TOI,,train
139251123,3,other,NASA_TOI,,train
287328202,3,other,NASA_TOI,,train
278666476,3,other,NASA_TOI,,train
386197662,3,other,NASA_TOI,,train
381360750,3,other,NASA_TOI,,train
437736517,3,other,NASA_TOI,,train
102159710,3,other,NASA_TOI,,train
163262555,3,other,NASA_TOI,,train
78290597,3,other,NASA_TOI,,train
158075010,3,other,NASA_TOI,,train
294904059,3,other,NASA_TOI,,train
293267224,3,other,NASA_TOI,,train
166778944,3,other,NASA_TOI,,train
122981686,3,other,NASA_TOI,,train
206785987,3,other,NASA_TOI,,train
262530780,3,other,NASA_TOI,,train
325653071,3,other,NASA_TOI,,train
259884973,3,other,NASA_TOI,,train
266425782,3,other,NASA_TOI,,train
99896567,3,other,NASA_TOI,,train
320505267,3,other,NASA_TOI,,train
167085203,3,other,NASA_TOI,,train
248391319,3,other,NASA_TOI,,train
1122079,3,other,NASA_TOI,,train
7681574,3,other,NASA_TOI,,train
263075864,3,other,NASA_TOI,,train
385796857,3,other,NASA_TOI,,train
60984804,3,other,NASA_TOI,,train
648958344,3,other,NASA_TOI,,train
365509373,3,other,NASA_TOI,,train
150388393,3,other,NASA_TOI,,train
467684543,3,other,NASA_TOI,,train
332383229,3,other,NASA_TOI,,train
237406657,3,other,NASA_TOI,,train
377253700,3,other,NASA_TOI,,train
416534875,3,other,NASA_TOI,,train
272211398,3,other,NASA_TOI,,train
105759569,3,other,NASA_TOI,,train
341815197,3,other,NASA_TOI,,train
366564164,3,other,NASA_TOI,,train
464328419,3,other,NASA_TOI,,train
345143460,3,other,NASA_TOI,,train
1042432,3,other,NASA_TOI,,train
272679240,3,other,NASA_TOI,,train
218354669,3,other,NASA_TOI,,train
165337974,3,other,NASA_TOI,,train
60446303,3,other,NASA_TOI,,train
236158940,3,other,NASA_TOI,,train
406976746,3,other,NASA_TOI,,train
38603673,3,other,NASA_TOI,,train
253434221,3,other,NASA_TOI,,train
127505658,3,other,NASA_TOI,,train
44514807,3,other,NASA_TOI,,train
153696322,3,other,NASA_TOI,,train
283759999,3,other,NASA_TOI,,train
343952976,3,other,NASA_TOI,,train
451606970,3,other,NASA_TOI,,train
23229805,3,other,NASA_TOI,,train
396316939,3,other,NASA_TOI,,train
271307949,3,other,NASA_TOI,,train
88999533,3,other,NASA_TOI,,train
317546777,3,other,NASA_TOI,,train
190643105,3,other,NASA_TOI,,train
176242778,3,other,NASA_TOI,,train
206947218,3,other,NASA_TOI,,train
22730066,3,other,NASA_TOI,,train
297924888,3,other,NASA_TOI,,train
239542854,3,other,NASA_TOI,,train
286152207,3,other,NASA_TOI,,train
123627908,3,other,NASA_TOI,,train
174041208,3,other,NASA_TOI,,train
198212955,3,other,NASA_TOI,,train
388816604,3,other,NASA_TOI,,train
88529975,3,other,NASA_TOI,,train
177258735,3,other,NASA_TOI,,train
8995204,3,other,NASA_TOI,,train
308994098,3,other,NASA_TOI,,train
302419660,3,other,NASA_TOI,,train
296850254,3,other,NASA_TOI,,train
367439938,3,other,NASA_TOI,,train
330135981,3,other,NASA_TOI,,train
287721202,3,other,NASA_TOI,,train
188001223,3,other,NASA_TOI,,train
317882327,3,other,NASA_TOI,,train
383410746,3,other,NASA_TOI,,train
121560868,3,other,NASA_TOI,,train
160222069,3,other,NASA_TOI,,train
467690903,3,other,NASA_TOI,,train
237204346,3,other,NASA_TOI,,train
30254887,3,other,NASA_TOI,,train
381544766,3,other,NASA_TOI,,train
392914193,3,other,NASA_TOI,,train
113648563,3,other,NASA_TOI,,train
257562160,3,other,NASA_TOI,,train
176780257,3,other,NASA_TOI,,train
229750058,3,other,NASA_TOI,,train
269130683,3,other,NASA_TOI,,train
248387177,3,other,NASA_TOI,,train
152569268,3,other,NASA_TOI,,train
160077104,3,other,NASA_TOI,,train
124454726,3,other,NASA_TOI,,train
197642926,3,other,NASA_TOI,,train
60491424,3,other,NASA_TOI,,train
332911893,3,other,NASA_TOI,,train
282890159,3,other,NASA_TOI,,train
423445163,3,other,NASA_TOI,,train
343330330,3,other,NASA_TOI,,train
303523128,3,other,NASA_TOI,,train
87422071,3,other,NASA_TOI,,train
260417932,3,other,NASA_TOI,,train
